+----------------------------------+---------+---------+---------+---------+---------+---------+---------+----------+-------------------------+
|      Word//word combination      | Score 1 | Score 2 | Score 3 | Score 4 | Score 5 | Score 6 | Score 7 | My score | Average sentiment score |
|              ал≥б≥               |    0    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|            алкогол≥зм            |    -2   |    -2   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -2,00          |
|            алкогол≥к             |    -2   |    -2   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -2,00          |
|             алкоголь             |    -1   |    -2   |    -1   |    -1   |    -1   |    -1   |    -1   |    -2    |          -1,25          |
|           алкогольний            |    -1   |    0    |    0    |    -1   |    -1   |    -2   |    -2   |    -2    |          -1,13          |
|          алкозалежн≥сть          |    -2   |    -2   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -2,00          |
|              алмаз               |    1    |    1    |    2    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,20          |
|              јлушта              |    0    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|             алфав≥т              |    0    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    0     |           0,40          |
|             јлчевськ             |    0    |    -1   |    0    |    0    |    0    |    0    |    0    |    0     |          -0,13          |
|              альбом              |    0    |    0    |    0    |    0    |    0    |    0    |    1    |    1     |           0,25          |
|              јльпи               |    0    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|           альп≥йський            |    0    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|            альп≥н≥зм             |    0    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|            альп≥н≥ст             |    0    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|           альтернатива           |    1    |    1    |    1    |    2    |    1    |    1    |    1    |    2     |           1,25          |
|          альтернативний          |    1    |    1    |    0    |    1    |    0    |    1    |    1    |    2     |           0,88          |
|            альтруњзм             |    0    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    2     |           0,40          |
|              альфа               |    0    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,20          |
|              аль€нс              |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|           алюм≥н≥Ївий            |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|             алюм≥н≥й             |    0    |    0    |    0    |    2    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|              јл€ска              |    0    |    2    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|            амбасадор             |    2    |    2    |    1    |    2    |    Ч    |    Ч    |    Ч    |    1     |           1,60          |
|             амб≥тний             |    1    |    2    |    2    |    2    |    1    |    0    |    0    |    2     |           1,25          |
|            амб≥ц≥йний            |    2    |    2    |    1    |    0    |    Ч    |    Ч    |    Ч    |    2     |           1,40          |
|             амб≥ц≥€              |    0    |    2    |    2    |    2    |    1    |    1    |    1    |    2     |           1,38          |
|             амброз≥€             |    2    |    -2   |    -1   |    0    |    Ч    |    Ч    |    Ч    |    0     |          -0,20          |
|           амбулатор≥€            |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,20          |
|           амбулаторний           |    0    |    1    |    0    |    -2   |    Ч    |    Ч    |    Ч    |    0     |          -0,20          |
|           амбулаторно            |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    0     |           0,20          |
|             јмерика              |    2    |    -1   |    2    |    1    |    2    |    0    |    1    |    1     |           1,00          |
|           американець            |    1    |    0    |    2    |    1    |    1    |    0    |    1    |    1     |           0,88          |
|          американський           |    2    |    1    |    1    |    1    |    1    |    1    |    2    |    1     |           1,25          |
|            американц≥            |    0    |    1    |    -1   |    1    |    2    |    1    |    0    |    2     |           0,75          |
|              ам≥ак               |    0    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,20          |
|           ам≥нокислота           |    0    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,20          |
|              ам≥нь               |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|              јмман               |    0    |    0    |    0    |    0    |    0    |    0    |    0    |    1     |           0,13          |
|             амнез≥€              |    -2   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|             амн≥ст≥€             |    -1   |    -1   |    0    |    0    |    0    |    0    |    1    |    -1    |          -0,25          |
|           амн≥стований           |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|            аморальний            |    -1   |    0    |    0    |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|           амортизац≥€            |    2    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,60          |
|            ампл≥туда             |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|            ампутац≥€             |    -2   |    -2   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|            јмстердам             |    2    |    2    |    2    |    0    |    Ч    |    Ч    |    Ч    |    1     |           1,40          |
